dataset_id,kind,symbol,market,adjust,interval,status,quality_status,row_count,min_value,max_value,listing_date,coverage_status,error_type,error_message,source,interface,attempt_count,selected_source,selection_reason,trigger_reason,blocker_category,selected_provider,selected_interface,provider_attempts,quality_result,coverage_result,requested_response_keys,used_response_keys,response_field_fallback,qfq_hfq_identical,data_path,metadata_path
daily:08462.HK:hfq:candidate:sina,equity_daily_candidate,08462.HK,HK,hfq,,success,FAIL,1666,2017-07-17,2026-08-24,2017-07-17,complete_to_verified_listing_date,,ohlc_logic_error,sina,stock_hk_daily,1,,no_provider_passed_all_gates,,upstream_ohlc_inconsistency,,,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'failed', 'attempt_count': 1, 'error_type': 'upstream_error', 'error_message': ""'日期'"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'upstream_error', 'selected': False}, {'provider': 'eastmoney', 'interface': 'stock_hk_hist', 'status': 'failed', 'attempt_count': 3, 'error_type': 'connection_error', 'error_message': ""HTTPSConnectionPool(host='33.push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=116.08462&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2C"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'connection_error', 'selected': False}, {'provider': 'sina', 'interface': 'stock_hk_daily', 'status': 'success', 'attempt_count': 1, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'FAIL', 'errors': ['ohlc_logic_error'], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': 'ohlc_logic_error', 'selected': False}]","{'status': 'FAIL', 'errors': ['ohlc_logic_error'], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08462.HK/adjust=hfq/source=sina/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08462.HK/adjust=hfq/source=sina/metadata.json
daily:08462.HK:hfq,equity_daily,08462.HK,HK,hfq,,failed,NOT_RUN,0,,,2017-07-17,history_unavailable,all_sources_unusable,tencent:upstream_error | eastmoney:connection_error | sina:ohlc_logic_error,,,0,,no_provider_passed_all_gates,,source_candidate_failure,,,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'failed', 'attempt_count': 1, 'error_type': 'upstream_error', 'error_message': ""'日期'"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'upstream_error', 'selected': False}, {'provider': 'eastmoney', 'interface': 'stock_hk_hist', 'status': 'failed', 'attempt_count': 3, 'error_type': 'connection_error', 'error_message': ""HTTPSConnectionPool(host='33.push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=116.08462&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2C"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'connection_error', 'selected': False}, {'provider': 'sina', 'interface': 'stock_hk_daily', 'status': 'success', 'attempt_count': 1, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'FAIL', 'errors': ['ohlc_logic_error'], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': 'ohlc_logic_error', 'selected': False}]",,history_unavailable,,,,,,
daily:02076.HK:raw,equity_daily,02076.HK,HK,raw,,success,PASS,900,2022-12-22,2026-08-24,2022-12-22,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,3,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 3, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2022-12-22', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2022-12-22', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02076.HK/adjust=raw/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02076.HK/adjust=raw/source=tencent/metadata.json
daily:02076.HK:qfq,equity_daily,02076.HK,HK,qfq,,success,PASS,900,2022-12-22,2026-08-24,2022-12-22,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,3,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 3, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2022-12-22', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2022-12-22', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02076.HK/adjust=qfq/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02076.HK/adjust=qfq/source=tencent/metadata.json
daily:02076.HK:hfq,equity_daily,02076.HK,HK,hfq,,success,PASS,900,2022-12-22,2026-08-24,2022-12-22,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,3,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 3, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2022-12-22', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2022-12-22', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02076.HK/adjust=hfq/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02076.HK/adjust=hfq/source=tencent/metadata.json
daily:06100.HK:raw,equity_daily,06100.HK,HK,raw,,success,PASS,2008,2018-06-29,2026-08-24,2018-06-29,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,5,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 5, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2018-06-29', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2018-06-29', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06100.HK/adjust=raw/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06100.HK/adjust=raw/source=tencent/metadata.json
daily:06100.HK:qfq,equity_daily,06100.HK,HK,qfq,,success,PASS,2008,2018-06-29,2026-08-24,2018-06-29,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,5,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 5, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2018-06-29', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2018-06-29', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06100.HK/adjust=qfq/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06100.HK/adjust=qfq/source=tencent/metadata.json
daily:06100.HK:hfq,equity_daily,06100.HK,HK,hfq,,success,PASS,2008,2018-06-29,2026-08-24,2018-06-29,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,5,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 5, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2018-06-29', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2018-06-29', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06100.HK/adjust=hfq/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06100.HK/adjust=hfq/source=tencent/metadata.json
daily:06919.HK:raw,equity_daily,06919.HK,HK,raw,,success,PASS,1647,2019-12-13,2026-08-24,2019-12-13,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,4,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 4, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2019-12-13', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2019-12-13', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06919.HK/adjust=raw/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06919.HK/adjust=raw/source=tencent/metadata.json
daily:06919.HK:qfq,equity_daily,06919.HK,HK,qfq,,success,PASS,1647,2019-12-13,2026-08-24,2019-12-13,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,4,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 4, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2019-12-13', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2019-12-13', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06919.HK/adjust=qfq/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06919.HK/adjust=qfq/source=tencent/metadata.json
daily:06919.HK:hfq,equity_daily,06919.HK,HK,hfq,,success,PASS,1647,2019-12-13,2026-08-24,2019-12-13,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,4,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 4, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2019-12-13', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2019-12-13', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06919.HK/adjust=hfq/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=06919.HK/adjust=hfq/source=tencent/metadata.json
daily:09669.HK:raw,equity_daily,09669.HK,HK,raw,,success,PASS,829,2023-04-13,2026-08-24,2023-04-13,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,2,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 2, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2023-04-13', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2023-04-13', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=09669.HK/adjust=raw/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=09669.HK/adjust=raw/source=tencent/metadata.json
daily:09669.HK:qfq,equity_daily,09669.HK,HK,qfq,,success,PASS,829,2023-04-13,2026-08-24,2023-04-13,complete_to_verified_listing_date,,,tencent_compat,tencent_hkfqkline_direct_https,2,tencent_compat,tencent_compat_passed_identity_quality_coverage_adjust_semantics,,,tencent_compat,tencent_hkfqkline_direct_https,"[{'provider': 'tencent_compat', 'interface': 'tencent_hkfqkline_direct_https', 'status': 'success', 'attempt_count': 2, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2023-04-13', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2023-04-13', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,"['qfqday', 'qfqday']","['day', 'day']",True,True,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=09669.HK/adjust=qfq/source=tencent_compat/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=09669.HK/adjust=qfq/source=tencent_compat/metadata.json
daily:09669.HK:hfq,equity_daily,09669.HK,HK,hfq,,success,PASS,829,2023-04-13,2026-08-24,2023-04-13,complete_to_verified_listing_date,,,tencent_compat,tencent_hkfqkline_direct_https,2,tencent_compat,tencent_compat_passed_identity_quality_coverage_adjust_semantics,,,tencent_compat,tencent_hkfqkline_direct_https,"[{'provider': 'tencent_compat', 'interface': 'tencent_hkfqkline_direct_https', 'status': 'success', 'attempt_count': 2, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2023-04-13', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2023-04-13', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,"['hfqday', 'hfqday']","['day', 'day']",True,True,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=09669.HK/adjust=hfq/source=tencent_compat/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=09669.HK/adjust=hfq/source=tencent_compat/metadata.json
minute:002067:1m,equity_minute,002067,A,,1m,failed,NOT_RUN,0,,,,,connection_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/trends2/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf5",,,0,,,,,,,,,,,,,,,
minute:002067:5m,equity_minute,002067,A,,5m,failed,NOT_RUN,0,,,,,timeout,minute probe skipped after an earlier connection-class failure,,,0,,,,,,,,,,,,,,,
minute:300274:1m,equity_minute,300274,A,,1m,failed,NOT_RUN,0,,,,,timeout,minute probe skipped after an earlier connection-class failure,,,0,,,,,,,,,,,,,,,
minute:300274:5m,equity_minute,300274,A,,5m,failed,NOT_RUN,0,,,,,timeout,minute probe skipped after an earlier connection-class failure,,,0,,,,,,,,,,,,,,,
minute:600763:1m,equity_minute,600763,A,,1m,failed,NOT_RUN,0,,,,,timeout,minute probe skipped after an earlier connection-class failure,,,0,,,,,,,,,,,,,,,
minute:600763:5m,equity_minute,600763,A,,5m,failed,NOT_RUN,0,,,,,timeout,minute probe skipped after an earlier connection-class failure,,,0,,,,,,,,,,,,,,,
minute:02180.HK:1m,equity_minute,02180.HK,HK,,1m,failed,NOT_RUN,0,,,,,timeout,minute probe skipped after an earlier connection-class failure,,,0,,,,,,,,,,,,,,,
minute:02180.HK:5m,equity_minute,02180.HK,HK,,5m,failed,NOT_RUN,0,,,,,timeout,minute probe skipped after an earlier connection-class failure,,,0,,,,,,,,,,,,,,,
minute:08365.HK:1m,equity_minute,08365.HK,HK,,1m,failed,NOT_RUN,0,,,,,timeout,minute probe skipped after an earlier connection-class failure,,,0,,,,,,,,,,,,,,,
minute:08365.HK:5m,equity_minute,08365.HK,HK,,5m,failed,NOT_RUN,0,,,,,timeout,minute probe skipped after an earlier connection-class failure,,,0,,,,,,,,,,,,,,,
crypto:ETHUSDT:1m,crypto,ETHUSDT,crypto,,1m,success,PASS,129600,2026-05-27T00:00:00+00:00,2026-08-24T23:59:00+00:00,,,,,,,0,,,,,,,,,,,,,,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=1m/data.parquet,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=1m/metadata.json
crypto:ETHUSDT:3m,crypto,ETHUSDT,crypto,,3m,success,PASS,43200,2026-05-27T00:00:00+00:00,2026-08-24T23:57:00+00:00,,,,,,,0,,,,,,,,,,,,,,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=3m/data.parquet,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=3m/metadata.json
crypto:ETHUSDT:5m,crypto,ETHUSDT,crypto,,5m,success,PASS,25920,2026-05-27T00:00:00+00:00,2026-08-24T23:55:00+00:00,,,,,,,0,,,,,,,,,,,,,,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=5m/data.parquet,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=5m/metadata.json
crypto:ETHUSDT:15m,crypto,ETHUSDT,crypto,,15m,success,PASS,8640,2026-05-27T00:00:00+00:00,2026-08-24T23:45:00+00:00,,,,,,,0,,,,,,,,,,,,,,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=15m/data.parquet,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=15m/metadata.json
crypto:ETHUSDT:1h,crypto,ETHUSDT,crypto,,1h,success,PASS,75541,2018-01-11T11:00:00+00:00,2026-08-24T23:00:00+00:00,,,,,,,0,,,,,,,,,,,,,,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=1h/data.parquet,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=1h/metadata.json
crypto:ETHUSDT:1d,crypto,ETHUSDT,crypto,,1d,success,PASS,3148,2018-01-11T00:00:00+00:00,2026-08-24T00:00:00+00:00,,,,,,,0,,,,,,,,,,,,,,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=1d/data.parquet,data/raw/stage17/crypto_ohlcv/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=crypto/symbol=ETHUSDT/interval=1d/metadata.json
